team_name,date,games_played,season,home_team,home_goals,away_team,away_goals,prev_5_win_pct,prev_5_sog_diff,prev_5_shot_pct_diff,prev_5_points_avg,prev_5_pp_pct,prev_5_pk_pct,prev_5_goal_diff,prev_5_save_pct_avg,prev_5_penalties_taken_avg,prev_5_goals_scored_avg,prev_5_goals_against_avg
TPS,2022-12-02 00:00:00,25,2022-2023,KalPa,3,TPS,4,0.4,12.0,0.042098667706938195,1.2,0.0,1.0,-0.6,0.8999044205495819,3.4,2.2,2.8
TPS,2022-12-03 00:00:00,26,2022-2023,Kärpät,1,TPS,2,0.6000000000000001,8.0,0.04989853626526201,1.8,0.0,1.0,0.0,0.9032377538829153,2.8,2.4,2.4
TPS,2022-12-09 00:00:00,27,2022-2023,TPS,4,SaiPa,3,0.6000000000000001,-1.0,0.0620850578627233,1.8,0.2,1.0,0.0,0.9006451612903226,3.0,2.4,2.4
TPS,2022-12-10 00:00:00,28,2022-2023,TPS,1,Ässät,2,0.8,3.0,0.022494415165130722,2.0,0.2,1.0,0.4,0.9024229390681004,2.8,2.8,2.4
TPS,2022-12-14 00:00:00,29,2022-2023,TPS,3,Jukurit,1,0.8,22.0,0.0056591221198294735,2.0,0.2,1.0,0.6,0.9035959595959596,2.4,2.8,2.2
TPS,2022-12-16 00:00:00,30,2022-2023,KooKoo,1,TPS,4,0.8,21.0,0.016793712576453824,2.0,0.25,1.0,0.8,0.9119036519036519,2.2,2.8,2.0
TPS,2022-12-26 00:00:00,31,2022-2023,TPS,4,Ilves,1,0.8,19.0,0.012029106790861088,2.0,0.45,1.0,1.2,0.9328127428127427,2.2,2.8,1.6
TPS,2022-12-28 00:00:00,32,2022-2023,TPS,1,KalPa,2,0.8,17.0,0.015341506982393083,2.2,0.3833333333333333,1.0,1.6,0.9337218337218337,2.4,3.2,1.6
TPS,2022-12-30 00:00:00,33,2022-2023,Ässät,4,TPS,3,0.6000000000000001,16.0,0.048402137571353955,1.8,0.4333333333333333,1.0,1.2,0.9385527515962299,3.4,2.6,1.4
TPS,2023-01-03 00:00:00,34,2022-2023,JYP,5,TPS,3,0.6000000000000001,13.0,0.05209035756392179,2.0,0.47333333333333333,0.8,1.2,0.9259653390088174,3.0,3.0,1.8
TPS,2023-01-05 00:00:00,35,2022-2023,TPS,3,Pelicans,4,0.4,1.0,0.04837102134458556,1.4,0.42333333333333334,0.7777777777777778,0.4,0.893657646701125,3.0,3.0,2.6
TPS,2023-01-07 00:00:00,36,2022-2023,Kärpät,4,TPS,3,0.2,-6.0,-0.015060973017641366,1.0,0.22333333333333333,0.7777777777777778,-0.4,0.8741771272206055,3.4,2.8,3.2
TPS,2023-01-11 00:00:00,37,2022-2023,TPS,4,Jukurit,2,0.0,-9.0,-0.027964655087613997,0.6,0.19,0.6777777777777778,-1.2,0.8484854276158625,3.0,2.6,3.8
TPS,2023-01-13 00:00:00,38,2022-2023,TPS,3,HIFK,2,0.2,-26.0,-0.021447038369746985,1.2,0.2733333333333333,0.6777777777777778,-0.6,0.8504921165790732,2.6,3.2,3.8
TPS,2023-01-14 00:00:00,39,2022-2023,Tappara,2,TPS,1,0.4,-30.0,-0.06238189630460493,1.4,0.3333333333333333,0.8777777777777779,-0.2,0.8645946806816373,2.6,3.2,3.4
TPS,2023-01-17 00:00:00,40,2022-2023,Ilves,3,TPS,1,0.4,-34.0,-0.02901723465046959,1.6,0.3333333333333333,0.8777777777777779,0.0,0.8908015772333613,2.6,2.8,2.8
TPS,2023-01-20 00:00:00,41,2022-2023,Sport,2,TPS,1,0.4,-23.0,0.06253521290197797,1.4,0.37333333333333335,0.8555555555555555,-0.2,0.89437300580479,2.6,2.4,2.6
TPS,2023-01-21 00:00:00,42,2022-2023,TPS,3,Sport,0,0.4,-25.0,0.04789573167372761,1.2,0.37333333333333335,0.9395555555555555,-0.2,0.9124889478337754,3.2,2.0,2.2
TPS,2023-01-24 00:00:00,43,2022-2023,TPS,3,JYP,1,0.4,-15.0,0.009353814554519113,1.2,0.24,0.9395555555555555,0.0,0.9278735632183908,2.6,1.8,1.8
TPS,2023-01-25 00:00:00,44,2022-2023,HPK,1,TPS,2,0.4,-4.0,0.07849095169165626,1.4,0.20666666666666664,0.9395555555555555,0.2,0.9340139140955838,3.0,1.8,1.6
TPS,2023-01-28 00:00:00,45,2022-2023,TPS,1,Lukko,3,0.6000000000000001,15.0,0.07192124874576696,1.6,0.25666666666666665,0.9617777777777778,0.6,0.9401147098515519,3.4,2.0,1.4
TPS,2023-02-01 00:00:00,46,2022-2023,Ilves,0,TPS,2,0.6000000000000001,18.0,0.04756086378910871,1.6,0.21666666666666665,0.984,0.6,0.9401147098515519,3.6,2.0,1.4
TPS,2023-02-03 00:00:00,47,2022-2023,TPS,1,KooKoo,2,0.8,19.0,0.0627759264127079,2.2,0.11666666666666665,1.0,1.2,0.9567813765182187,3.2,2.2,1.0
TPS,2023-02-04 00:00:00,48,2022-2023,Lukko,6,TPS,3,0.6000000000000001,26.0,0.09926171452640299,1.8,0.11666666666666665,1.0,0.4,0.9401147098515519,3.4,1.8,1.4
TPS,2023-02-08 00:00:00,49,2022-2023,Jukurit,4,TPS,3,0.4,15.0,0.0887949566150762,1.2,0.05,0.9,-0.6,0.9044871794871796,3.2,1.8,2.4
TPS,2023-02-10 00:00:00,50,2022-2023,SaiPa,2,TPS,3,0.2,11.0,0.1028333312401635,1.0,0.0,0.8777777777777779,-1.0,0.8621794871794872,2.8,2.0,3.0
TPS,2023-02-15 00:00:00,51,2022-2023,TPS,0,Kärpät,1,0.4,23.0,0.13756664485546466,1.4,0.06666666666666667,0.8777777777777779,-0.4,0.8586080586080586,2.2,2.4,2.8
TPS,2023-02-18 00:00:00,52,2022-2023,TPS,2,Ässät,1,0.2,19.0,0.1244479579867778,0.8,0.06666666666666667,0.8777777777777779,-1.0,0.8495171495171496,2.2,2.0,3.0
TPS,2023-02-23 00:00:00,53,2022-2023,Pelicans,4,TPS,0,0.4,18.0,0.13090057586938086,1.2,0.06666666666666667,0.8777777777777779,-0.6,0.8574881640099031,2.2,2.2,2.8
TPS,2023-02-24 00:00:00,54,2022-2023,TPS,3,SaiPa,4,0.4,17.0,0.1133612869175179,1.2,0.06666666666666667,0.9697777777777776,-0.8,0.8615367470058546,2.8,1.6,2.4
TPS,2023-02-26 00:00:00,55,2022-2023,Ässät,0,TPS,5,0.4,24.0,0.08255014890299006,1.0,0.26666666666666666,0.792,-0.8,0.8734415089106164,2.6,1.6,2.4
TPS,2023-02-28 00:00:00,56,2022-2023,TPS,3,HPK,4,0.4,7.0,-0.0024521503850235215,1.2,0.3,0.792,0.0,0.9020129374820451,3.4,2.0,2.0
TPS,2023-03-02 00:00:00,57,2022-2023,TPS,2,Tappara,3,0.4,26.0,0.03960172166884853,1.4,0.35,0.792,0.0,0.871103846572954,3.2,2.6,2.6
TPS,2023-03-04 00:00:00,58,2022-2023,KalPa,3,TPS,4,0.2,30.0,0.03744342060869432,0.8,0.35,0.792,-0.4,0.8397994987468671,3.0,2.6,3.0
TPS,2023-03-10 00:00:00,59,2022-2023,HIFK,0,TPS,2,0.4,13.0,0.029553827990037685,1.2,0.55,0.7918367346938775,0.6,0.8642577030812324,3.4,3.4,2.8
TPS,2023-03-11 00:00:00,60,2022-2023,TPS,3,KooKoo,7,0.6000000000000001,-8.0,0.06548811871392514,1.8,0.45,0.9918367346938777,1.2,0.9023529411764706,3.8,3.2,2.0
TPS,2023-09-13 00:00:00,1,2023-2024,JYP,2,TPS,3,,,,,,,,,,,
TPS,2023-09-15 00:00:00,2,2023-2024,HPK,1,TPS,5,,,,,,,,,,,
TPS,2023-09-16 00:00:00,3,2023-2024,TPS,3,Sport,2,,,,,,,,,,,
TPS,2023-09-20 00:00:00,4,2023-2024,Kärpät,2,TPS,3,,,,,,,,,,,
TPS,2023-09-23 00:00:00,5,2023-2024,TPS,3,Ilves,0,,,,,,,,,,,
TPS,2023-09-29 00:00:00,6,2023-2024,TPS,3,Ässät,2,1.0,0.0,-0.10196724551686875,2.6,0.15,0.9777777777777779,2.0,0.9446133576568359,3.6,3.4,1.4
TPS,2023-09-30 00:00:00,7,2023-2024,Ässät,3,TPS,1,1.0,14.0,-0.07703362071559688,2.6,0.2,0.9777777777777779,2.0,0.9361285091719875,3.0,3.4,1.4
TPS,2023-10-04 00:00:00,8,2023-2024,TPS,2,HPK,5,0.8,12.0,-0.07568866772033166,2.0,0.25,0.9875,0.8,0.912241869495874,3.2,2.6,1.8
TPS,2023-10-06 00:00:00,9,2023-2024,TPS,5,Pelicans,4,0.6000000000000001,30.0,-0.11505929709096104,1.4,0.3,0.9875,0.0,0.8740776182881446,2.8,2.4,2.4
TPS,2023-10-07 00:00:00,10,2023-2024,Lukko,3,TPS,0,0.6000000000000001,39.0,-0.11450672068138364,1.4,0.4,0.9875,0.0,0.8576274018379282,2.6,2.8,2.8
TPS,2023-10-11 00:00:00,11,2023-2024,TPS,3,KalPa,2,0.4,34.0,-0.05489041321204737,0.8,0.35,0.975,-1.2,0.8242940685045947,3.2,2.2,3.4
TPS,2023-10-13 00:00:00,12,2023-2024,KooKoo,4,TPS,2,0.4,20.0,-0.06521184178347593,0.8,0.25,0.975,-1.2,0.8371676317229856,3.8,2.2,3.4
TPS,2023-10-14 00:00:00,13,2023-2024,TPS,0,Lukko,4,0.4,11.0,-0.0555540076527191,0.8,0.15,0.9875,-1.2,0.8367465790914068,3.4,2.4,3.6
TPS,2023-10-20 00:00:00,14,2023-2024,TPS,1,HIFK,3,0.4,7.0,-0.02274903484774631,0.8,0.1,0.9875,-1.4,0.8523021346469623,4.0,2.0,3.4
TPS,2023-10-21 00:00:00,15,2023-2024,SaiPa,3,TPS,1,0.2,1.0,-0.05689675295772857,0.4,0.0,0.9875,-2.0,0.8577966401414677,3.6,1.2,3.2
TPS,2023-10-25 00:00:00,16,2023-2024,TPS,1,Kärpät,0,0.2,3.0,-0.09041427047524607,0.4,0.04,0.8,-1.8,0.8558358558277422,3.0,1.4,3.2
TPS,2023-10-26 00:00:00,17,2023-2024,Pelicans,2,TPS,3,0.2,16.0,-0.07434284190381751,0.4,0.04,0.8,-1.8,0.869628959276018,2.0,1.0,2.8
TPS,2023-11-01 00:00:00,18,2023-2024,Jukurit,6,TPS,2,0.4,19.0,-0.07131054131054132,0.8,0.13999999999999999,0.8,-1.2,0.8887257334695665,2.6,1.2,2.4
TPS,2023-11-03 00:00:00,19,2023-2024,TPS,2,Tappara,3,0.4,12.0,-0.04951898230967998,0.8,0.24,0.788888888888889,-1.2,0.8825718873157203,2.8,1.6,2.8
TPS,2023-11-15 00:00:00,20,2023-2024,TPS,9,SaiPa,1,0.4,11.0,0.005794711089119798,1.0,0.27999999999999997,0.788888888888889,-1.0,0.8849591552202296,3.4,1.8,2.8
TPS,2023-11-17 00:00:00,21,2023-2024,Sport,4,TPS,2,0.6000000000000001,18.0,0.05476537005977877,1.6,0.32,0.9888888888888889,1.0,0.9020714546854702,3.8,3.4,2.4
TPS,2023-11-18 00:00:00,22,2023-2024,Ässät,1,TPS,2,0.4,12.0,0.04190822720263593,1.2,0.32,0.9888888888888889,0.4,0.8576270102410259,4.0,3.6,3.2
TPS,2023-11-22 00:00:00,23,2023-2024,TPS,0,Jukurit,4,0.4,9.0,0.030899901578214095,1.4,0.27,0.9888888888888889,0.4,0.8614393269565683,3.6,3.4,3.0
TPS,2023-11-24 00:00:00,24,2023-2024,HIFK,3,TPS,4,0.4,10.0,-0.0018356841561476545,1.4,0.17,1.0,0.4,0.8755931731104145,3.2,3.0,2.6
TPS,2023-11-25 00:00:00,25,2023-2024,Tappara,3,TPS,2,0.6000000000000001,28.0,0.008609458203888342,1.6,0.19666666666666668,0.992,0.8,0.8647038809144073,3.4,3.4,2.6
TPS,2023-11-28 00:00:00,26,2023-2024,TPS,1,HPK,4,0.4,7.0,-0.0040829713178094805,1.2,0.18333333333333332,0.984,-1.0,0.8628856990962254,3.8,2.0,3.0
TPS,2023-12-01 00:00:00,27,2023-2024,Ilves,2,TPS,3,0.4,10.0,-0.016393001712946276,1.2,0.18333333333333332,0.984,-1.2,0.8765609127714391,4.2,1.8,3.0
TPS,2023-12-02 00:00:00,28,2023-2024,Lukko,4,TPS,1,0.4,17.0,-0.04535937564576671,1.0,0.13333333333333333,0.9339999999999999,-1.2,0.86747000368053,4.0,2.0,3.2
TPS,2023-12-08 00:00:00,29,2023-2024,TPS,4,Lukko,0,0.4,23.0,-0.030434772591264436,1.0,0.13333333333333333,0.9339999999999999,-1.0,0.8613747655852919,3.4,2.2,3.2
TPS,2023-12-09 00:00:00,30,2023-2024,TPS,4,Ässät,1,0.4,12.0,-0.04171808387457574,1.2,0.06666666666666667,0.942,-0.4,0.892953712953713,3.4,2.2,2.6
TPS,2023-12-15 00:00:00,31,2023-2024,KalPa,1,TPS,0,0.6000000000000001,25.0,-0.04659886545550079,1.6,0.05,0.95,0.4,0.90118900707136,3.0,2.6,2.2
TPS,2023-12-19 00:00:00,32,2023-2024,TPS,4,KalPa,3,0.6000000000000001,20.0,-0.04540381763876124,1.6,0.05,0.95,0.8,0.9201935319582379,2.8,2.4,1.6
TPS,2023-12-21 00:00:00,33,2023-2024,TPS,3,KooKoo,2,0.6000000000000001,14.0,0.002734147224603467,1.6,0.15,1.0,0.8,0.9152984270631329,2.8,2.6,1.8
TPS,2023-12-26 00:00:00,34,2023-2024,Ilves,4,TPS,3,0.8,1.0,0.016235338385369093,2.0,0.15,1.0,1.6,0.9400603318250378,3.2,3.0,1.4
TPS,2023-12-28 00:00:00,35,2023-2024,TPS,3,Kärpät,5,0.6000000000000001,6.0,0.022110415689017827,1.6,0.15,0.9875,0.6,0.912474124928486,3.0,2.8,2.2
TPS,2023-12-30 00:00:00,36,2023-2024,TPS,2,JYP,1,0.4,13.0,0.0005277826357965365,1.0,0.1,0.9875,-0.4,0.8742388308108389,2.8,2.6,3.0
TPS,2024-01-03 00:00:00,37,2023-2024,Jukurit,4,TPS,0,0.6000000000000001,27.0,-0.003958589952378799,1.4,0.16666666666666666,0.9875,0.0,0.8760035366931918,2.4,3.0,3.0
TPS,2024-01-05 00:00:00,38,2023-2024,TPS,4,SaiPa,1,0.4,34.0,-0.01738249610020378,1.0,0.06666666666666667,0.9875,-1.0,0.8683112290008841,2.6,2.2,3.2
TPS,2024-01-06 00:00:00,39,2023-2024,Sport,4,TPS,5,0.4,58.0,-0.033276961994669674,1.2,0.21666666666666665,0.9875,-0.6,0.8594223401119953,2.4,2.4,3.0
TPS,2024-01-11 00:00:00,40,2023-2024,TPS,2,KooKoo,1,0.6000000000000001,49.0,-0.022131157283556347,1.6,0.26666666666666666,1.0,-0.2,0.8612020953956439,1.8,2.8,3.0
TPS,2024-01-13 00:00:00,41,2023-2024,TPS,2,Ässät,5,0.8,28.0,-0.008317054719453765,2.2,0.26666666666666666,1.0,0.4,0.9006757796061701,1.8,2.6,2.2
TPS,2024-01-17 00:00:00,42,2023-2024,Pelicans,7,TPS,2,0.6000000000000001,13.0,0.016883297940853137,1.8,0.2,1.0,-0.4,0.8706757796061702,2.2,2.6,3.0
TPS,2024-01-20 00:00:00,43,2023-2024,TPS,4,Lukko,1,0.6000000000000001,-2.0,0.03350296515172403,1.8,0.2,0.9875,-0.6,0.8495931585235491,2.4,3.0,3.6
TPS,2024-01-23 00:00:00,44,2023-2024,TPS,0,Sport,1,0.6000000000000001,-11.0,0.02150135094671999,1.8,0.05,0.9875,-0.6,0.8641230730534636,2.6,3.0,3.6
TPS,2024-01-25 00:00:00,45,2023-2024,TPS,3,HIFK,1,0.4,-6.0,0.017319384402452377,1.4,0.0,0.9875,-1.0,0.8788184135552557,3.0,2.0,3.0
TPS,2024-01-27 00:00:00,46,2023-2024,Kärpät,4,TPS,3,0.4,1.0,0.029265515756478445,1.4,0.0,0.9875,-0.8,0.8788184135552557,2.8,2.2,3.0
TPS,2024-01-31 00:00:00,47,2023-2024,Tappara,3,TPS,0,0.4,10.0,0.038906639843291214,1.4,0.0,0.9875,-0.4,0.8767131503973609,2.6,2.4,2.8
TPS,2024-02-03 00:00:00,48,2023-2024,JYP,4,TPS,3,0.4,27.0,0.04840231432882373,1.4,0.0,1.0,0.0,0.8885650022492128,2.6,2.0,2.0
TPS,2024-02-07 00:00:00,49,2023-2024,HPK,2,TPS,5,0.2,27.0,0.06794207892912102,1.0,0.1,0.9777777777777779,-0.8,0.8562573099415205,2.6,1.8,2.6
TPS,2024-02-09 00:00:00,50,2023-2024,TPS,5,Jukurit,3,0.4,28.0,0.051382061865184556,1.4,0.15,0.9722222222222221,0.0,0.8499771167048056,3.2,2.8,2.8
TPS,2024-02-15 00:00:00,51,2023-2024,KooKoo,3,TPS,1,0.4,24.0,-0.011245021744090278,1.4,0.21666666666666665,0.9722222222222221,0.0,0.8319320039228506,3.6,3.2,3.2
TPS,2024-02-17 00:00:00,52,2023-2024,TPS,1,Pelicans,3,0.4,18.0,-0.010765255369455318,1.4,0.21666666666666665,0.9722222222222221,-0.2,0.8454658385093168,3.8,2.8,3.0
TPS,2024-02-21 00:00:00,53,2023-2024,SaiPa,0,TPS,6,0.4,6.0,-0.03537935472039679,1.4,0.26666666666666666,0.9722222222222221,0.0,0.850171720862258,3.8,3.0,3.0
TPS,2024-02-23 00:00:00,54,2023-2024,TPS,3,JYP,2,0.6000000000000001,10.0,-0.010842603273346341,1.8,0.3,0.9944444444444445,1.4,0.890171720862258,3.8,3.6,2.2
TPS,2024-02-25 00:00:00,55,2023-2024,Ässät,1,TPS,4,0.6000000000000001,9.0,-0.03955219155740273,1.6,0.25,1.0,1.0,0.8875630252100841,3.2,3.2,2.2
TPS,2024-02-28 00:00:00,56,2023-2024,KalPa,9,TPS,1,0.6000000000000001,13.0,0.021922501270998374,1.6,0.2333333333333333,1.0,1.2,0.9078011204481793,3.4,3.0,1.8
TPS,2024-03-02 00:00:00,57,2023-2024,TPS,0,Tappara,4,0.6000000000000001,12.0,-0.01403115291794994,1.6,0.2333333333333333,0.9625,0.0,0.850658263305322,3.6,3.0,3.0
TPS,2024-03-08 00:00:00,58,2023-2024,HIFK,2,TPS,3,0.6000000000000001,23.0,-0.017414611564566463,1.6,0.18333333333333332,0.9625,-0.4,0.8526190476190477,3.6,2.8,3.2
TPS,2024-03-09 00:00:00,59,2023-2024,Lukko,1,TPS,2,0.6000000000000001,22.0,-0.01012443404183081,1.4,0.05,0.7625,-1.4,0.8315664160401003,3.2,2.2,3.6
TPS,2024-03-12 00:00:00,60,2023-2024,TPS,1,Ilves,6,0.6000000000000001,11.0,-0.009006875477463715,1.6,0.11666666666666665,0.7125,-1.4,0.8448997493734336,3.0,2.0,3.4
HIFK,2015-09-11 00:00:00,1,2015-2016,Blues,1,HIFK,6,,,,,,,,,,,
HIFK,2015-09-12 00:00:00,2,2015-2016,HIFK,3,Lukko,2,,,,,,,,,,,
HIFK,2015-09-16 00:00:00,3,2015-2016,SaiPa,4,HIFK,1,,,,,,,,,,,
HIFK,2015-09-18 00:00:00,4,2015-2016,HIFK,2,KalPa,1,,,,,,,,,,,
HIFK,2015-09-24 00:00:00,5,2015-2016,HIFK,4,TPS,2,,,,,,,,,,,
HIFK,2015-09-26 00:00:00,6,2015-2016,HIFK,3,HPK,2,0.8,26.0,-0.008367309294388225,2.2,0.21190476190476187,0.9777777777777779,1.2,0.9165993265993265,3.0,3.2,2.0
HIFK,2015-10-01 00:00:00,7,2015-2016,HIFK,3,Ässät,2,0.8,23.0,-0.004889508025889278,2.0,0.26190476190476186,0.9777777777777779,0.4,0.906615429658908,2.8,2.6,2.2
HIFK,2015-10-03 00:00:00,8,2015-2016,Kärpät,2,HIFK,3,0.8,25.0,-0.011723924072292013,2.0,0.2733333333333333,0.9777777777777779,0.4,0.9037446162617787,2.6,2.6,2.2
HIFK,2015-10-08 00:00:00,9,2015-2016,HIFK,1,JYP,4,1.0,15.0,0.055472378108843354,2.4,0.22333333333333333,1.0,1.2,0.9208742458914084,2.6,3.0,1.8
HIFK,2015-10-10 00:00:00,10,2015-2016,Ilves,2,HIFK,3,0.8,8.0,0.004487763247020771,1.8,0.15666666666666668,1.0,0.4,0.9032880389948567,3.6,2.8,2.4
HIFK,2015-10-13 00:00:00,11,2015-2016,HIFK,3,Ilves,2,0.8,1.0,0.01033882707680801,1.6,0.13999999999999999,1.0,0.2,0.9071841428909606,3.6,2.6,2.4
HIFK,2015-10-16 00:00:00,12,2015-2016,TPS,3,HIFK,2,0.8,-7.0,0.014653233600516857,1.8,0.09,1.0,0.2,0.90790878057212,4.2,2.6,2.4
HIFK,2015-10-17 00:00:00,13,2015-2016,Pelicans,3,HIFK,4,0.6000000000000001,-11.0,0.0029466122379576574,1.6,0.05,1.0,-0.2,0.9049614121510674,3.8,2.4,2.6
HIFK,2015-10-21 00:00:00,14,2015-2016,KooKoo,1,HIFK,3,0.6000000000000001,7.0,-0.038720054428709016,1.6,0.18333333333333332,0.95,-0.2,0.8960328407224958,3.6,2.6,2.8
HIFK,2015-10-23 00:00:00,15,2015-2016,JYP,2,HIFK,3,0.8,8.0,-0.023621663975349004,2.2,0.3833333333333333,0.95,0.8,0.9152857142857144,2.6,3.0,2.2
HIFK,2015-10-24 00:00:00,16,2015-2016,KalPa,4,HIFK,2,0.8,-4.0,-0.0273737303114019,2.4,0.3333333333333333,0.9375,0.8,0.9174502164502165,2.6,3.0,2.2
HIFK,2015-10-29 00:00:00,17,2015-2016,HIFK,5,Blues,2,0.6000000000000001,-5.0,-0.09177826194997611,1.8,0.3333333333333333,0.9375,0.2,0.8993342744212309,1.8,2.8,2.6
HIFK,2015-10-31 00:00:00,18,2015-2016,HPK,0,HIFK,5,0.8,4.0,-0.07325907325428102,2.2,0.4,0.9375,1.0,0.9042866553736119,2.6,3.4,2.4
HIFK,2015-11-01 00:00:00,19,2015-2016,HIFK,0,Pelicans,2,0.8,0.0,-0.06391852852575133,2.4,0.26666666666666666,0.9875,1.8,0.9257152268021833,2.8,3.6,1.8
HIFK,2015-11-12 00:00:00,20,2015-2016,Ässät,3,HIFK,2,0.6000000000000001,13.0,-0.0793060168544161,1.8,0.06666666666666667,0.9875,1.0,0.9158667419536984,3.4,3.0,2.0
HIFK,2015-11-13 00:00:00,21,2015-2016,HIFK,4,KooKoo,2,0.4,13.0,-0.10789044963447947,1.2,0.06666666666666667,1.0,0.6,0.9133538077334471,2.8,2.8,2.2
HIFK,2015-11-17 00:00:00,22,2015-2016,HIFK,4,SaiPa,3,0.6000000000000001,15.0,-0.06237012688011416,1.8,0.16666666666666666,1.0,1.4,0.9307451120812733,3.2,3.2,1.8
HIFK,2015-11-19 00:00:00,23,2015-2016,HIFK,3,Tappara,5,0.6000000000000001,5.0,-0.03227292063263791,1.8,0.1,1.0,1.0,0.9247927311288923,2.6,3.0,2.0
HIFK,2015-11-21 00:00:00,24,2015-2016,KalPa,2,HIFK,3,0.4,5.0,-0.047310680096118204,1.2,0.16666666666666666,1.0,-0.4,0.894489700825862,2.4,2.6,3.0
HIFK,2015-11-24 00:00:00,25,2015-2016,Lukko,1,HIFK,3,0.6000000000000001,-16.0,-0.03870887254694224,1.8,0.2333333333333333,1.0,0.2,0.8978567041928655,2.4,3.2,3.0
HIFK,2015-11-25 00:00:00,26,2015-2016,Sport,3,HIFK,4,0.8,-28.0,-0.007117803457796312,2.4,0.2833333333333333,1.0,0.8,0.9082355313853926,3.2,3.4,2.6
HIFK,2015-11-27 00:00:00,27,2015-2016,HIFK,5,Kärpät,1,0.8,-48.0,-0.0065389988467336345,2.4,0.2333333333333333,0.992,0.6,0.9106268357332187,3.6,3.4,2.8
HIFK,2015-11-28 00:00:00,28,2015-2016,Tappara,5,HIFK,4,0.8,-62.0,-0.044740492877281234,2.4,0.36666666666666664,0.992,1.2,0.9282194283258113,3.6,3.6,2.4
HIFK,2015-12-04 00:00:00,29,2015-2016,HIFK,2,HPK,1,0.8,-67.0,-0.03605106430764422,2.6,0.36666666666666664,0.9808888888888889,1.4,0.9335224586288415,4.4,3.8,2.4
HIFK,2015-12-05 00:00:00,30,2015-2016,Kärpät,8,HIFK,2,0.8,-47.0,0.02975927284602218,2.6,0.3,0.9808888888888889,1.4,0.9396416212697434,4.4,3.6,2.2
HIFK,2015-12-10 00:00:00,31,2015-2016,HIFK,5,TPS,2,0.6000000000000001,-31.0,0.07306272995229621,2.0,0.35,0.9142222222222223,-0.2,0.8905636070853463,4.0,3.4,3.6
HIFK,2015-12-15 00:00:00,32,2015-2016,HIFK,1,SaiPa,3,0.6000000000000001,-13.0,0.07991419281801264,2.0,0.36666666666666664,0.9222222222222222,0.2,0.8926603812788947,3.8,3.6,3.4
HIFK,2015-12-17 00:00:00,33,2015-2016,HIFK,1,Lukko,2,0.4,-7.0,0.059800830972728744,1.4,0.2333333333333333,0.9222222222222222,-1.0,0.876067788686302,4.2,2.8,3.8
HIFK,2015-12-18 00:00:00,34,2015-2016,Ilves,4,HIFK,3,0.4,5.0,0.06279618457881175,1.4,0.16666666666666666,0.9333333333333333,-1.0,0.8889465765650899,3.6,2.2,3.2
HIFK,2015-12-26 00:00:00,35,2015-2016,Sport,1,HIFK,2,0.2,-17.0,0.014255384905209122,0.8,0.36666666666666664,0.8833333333333334,-1.4,0.8741128169742971,3.2,2.4,3.8
HIFK,2015-12-29 00:00:00,36,2015-2016,Tappara,3,HIFK,4,0.4,-10.0,-0.04463905398922978,1.4,0.26666666666666666,0.9375,0.0,0.9194461503076304,2.6,2.4,2.4
HIFK,2016-01-06 00:00:00,37,2015-2016,HIFK,2,Sport,4,0.4,-15.0,-0.07753991400977216,1.4,0.3333333333333333,0.9075,-0.4,0.912349376114082,2.8,2.2,2.6
HIFK,2016-01-08 00:00:00,38,2015-2016,Ässät,3,HIFK,2,0.4,-14.0,-0.09672634104555793,1.4,0.37333333333333335,0.9075,-0.4,0.9030160427807488,2.4,2.4,2.8
HIFK,2016-01-09 00:00:00,39,2015-2016,HIFK,1,KalPa,0,0.4,-7.0,-0.11533295610537497,1.2,0.37333333333333335,0.9075,-0.4,0.8865658263305323,2.6,2.6,3.0
HIFK,2016-01-15 00:00:00,40,2015-2016,HIFK,3,Ilves,0,0.6000000000000001,12.0,-0.06259881305544243,1.8,0.2733333333333333,0.97,0.0,0.9100952380952382,2.6,2.2,2.2
HIFK,2016-01-20 00:00:00,41,2015-2016,TPS,1,HIFK,6,0.6000000000000001,17.0,-0.0590026990245458,1.8,0.31333333333333335,0.976,0.4,0.9180952380952381,3.2,2.4,2.0
HIFK,2016-01-22 00:00:00,42,2015-2016,HIFK,3,Blues,2,0.6000000000000001,21.0,-0.050029038195105534,1.8,0.22000000000000003,1.0,1.2,0.932967032967033,2.8,2.8,1.6
HIFK,2016-01-23 00:00:00,43,2015-2016,Blues,2,HIFK,3,0.8,26.0,0.015069601260676779,2.4,0.18,1.0,1.8,0.9533971404939147,3.4,3.0,1.2
HIFK,2016-01-26 00:00:00,44,2015-2016,KooKoo,2,HIFK,3,1.0,28.0,0.062352514425942876,3.0,0.20857142857142855,0.984,2.2,0.959746346843121,3.6,3.2,1.0
HIFK,2016-01-27 00:00:00,45,2015-2016,HIFK,3,KooKoo,2,1.0,35.0,0.08738768828530487,3.0,0.15857142857142856,0.984,2.2,0.9264130135097878,4.0,3.6,1.4
HIFK,2016-01-30 00:00:00,46,2015-2016,HIFK,1,HPK,2,1.0,25.0,0.08970233016516414,3.0,0.16857142857142854,0.984,1.8,0.9126199100615118,4.4,3.6,1.8
HIFK,2016-01-31 00:00:00,47,2015-2016,HPK,3,HIFK,5,0.8,34.0,0.12520752141525665,2.6,0.12857142857142856,0.984,0.6,0.9010814485230503,4.6,2.6,2.0
