date,home_team,home_goals,away_team,away_goals,OT,home_shots,away_shots,home_sog,away_sog,home_sog_pct,away_sog_pct,home_pp,away_pp,home_ppg,away_ppg,home_ppp,away_ppp
2019-10-25,Kärpät,7,KalPa,1,False,51,29,31,13,0.6078431372549019,0.4482758620689655,4,4,3,0,0.75,0.0
2019-10-25,Lukko,2,TPS,1,True,45,42,29,24,0.6444444444444445,0.5714285714285714,4,3,0,1,0.0,0.3333333333333333
2019-10-25,Pelicans,2,Ässät,6,False,41,48,22,34,0.5365853658536586,0.7083333333333334,2,5,1,2,0.5,0.4
2019-10-25,Tappara,1,Ilves,2,False,49,44,25,31,0.5102040816326531,0.7045454545454546,2,1,0,0,0.0,0.0
2019-10-26,HPK,3,Kärpät,4,False,45,53,29,36,0.6444444444444445,0.6792452830188679,5,1,0,0,0.0,0.0
2019-10-26,KooKoo,4,Jukurit,1,False,68,30,48,17,0.7058823529411765,0.5666666666666667,3,2,0,0,0.0,0.0
2019-10-26,Sport,3,HIFK,8,False,51,37,29,28,0.5686274509803921,0.7567567567567568,5,3,0,2,0.0,0.6666666666666666
2019-10-26,TPS,2,SaiPa,3,False,34,43,18,25,0.5294117647058824,0.5813953488372093,1,3,2,1,2.0,0.3333333333333333
2019-10-26,Ässät,0,JYP,7,False,35,59,24,35,0.6857142857142857,0.5932203389830508,1,5,0,2,0.0,0.4
2019-10-26,Ilves,5,Pelicans,2,False,45,30,25,20,0.5555555555555556,0.6666666666666666,5,4,3,2,0.6,0.5
2019-10-26,KalPa,2,Tappara,6,False,59,45,34,29,0.576271186440678,0.6444444444444445,6,3,0,1,0.0,0.3333333333333333
2019-10-29,SaiPa,4,Ässät,3,False,37,33,22,21,0.5945945945945946,0.6363636363636364,4,3,0,1,0.0,0.3333333333333333
2019-10-29,Sport,1,HPK,3,False,56,40,27,22,0.48214285714285715,0.55,4,1,0,1,0.0,1.0
2019-10-30,HIFK,3,KooKoo,2,False,38,42,27,25,0.7105263157894737,0.5952380952380952,7,5,2,2,0.2857142857142857,0.4
2019-10-30,Kärpät,4,Lukko,2,False,58,38,38,21,0.6551724137931034,0.5526315789473685,4,3,0,0,0.0,0.0
2019-10-30,TPS,2,Jukurit,3,True,48,40,32,28,0.6666666666666666,0.7,2,3,0,0,0.0,0.0
2019-10-31,SaiPa,3,HPK,5,False,30,45,18,27,0.6,0.6,4,2,1,0,0.25,0.0
2019-11-01,HPK,1,KooKoo,5,False,41,49,24,20,0.5853658536585366,0.40816326530612246,2,5,0,4,0.0,0.8
